91.56414763,200,100,10,1000,53.38483888,0.001664002
91.03690685,200,100,10,1000,55.23521086,0.00161518
92.26713533,200,100,10,1000,51.52330956,0.001612719
91.21265378,200,100,10,1000,52.43800159,0.002513233
91.91564148,200,100,10,1000,51.92197245,0.00153354
91.56414763,200,100,10,1000,53.46990767,0.001667693
90.68541301,200,100,10,1000,51.88043518,0.001690668
92.26713533,200,100,10,1000,52.3748758,0.00172636
91.73989455,200,100,10,1000,52.27802854,0.001926976
91.56414763,200,100,10,1000,52.03733295,0.001529848
91.3884007,200,100,5,1000,50.7187288,0.001579488
91.3884007,200,100,15,1000,55.54703963,0.002822567
91.21265378,200,100,20,1000,56.14826433,0.001704206
90.33391916,200,100,25,1000,56.14718084,0.001453129
92.26713533,200,100,30,1000,55.77332494,0.00151877
91.56414763,200,100,35,1000,57.89426781,0.002128822
91.56414763,200,100,40,1000,60.01129765,0.001552001
92.26713533,200,100,45,1000,59.40784198,0.004556722
91.21265378,200,100,50,1000,59.14511233,0.001524514
93.14586995,200,70,30,1000,43.14892853,0.001539694
91.91564148,200,60,30,1000,38.98277291,0.001672617
92.97012302,200,50,30,1000,70.1407156,0.00156513
90.86115993,200,40,30,1000,60.10303762,0.001563899
93.67311072,200,110,30,1000,121.2130119,0.00150154
93.14586995,200,120,30,1000,129.0150765,0.001753847
91.73989455,150,120,30,1000,124.6686672,0.001550361
91.03690685,150,120,30,1000,30.29350875,0.001567592
91.21265378,150,120,30,1000,42.02719592,0.001682463
92.44288225,150,120,30,1000,42.46954377,0.001524515
91.21265378,150,120,30,1000,49.17372773,0.001927796
91.56414763,150,120,30,1000,44.42202742,0.001355078
92.0913884,150,120,30,1000,43.47243731,0.001517539
92.26713533,150,120,30,1000,44.53743634,0.00151795
91.21265378,150,120,30,1000,4.508400007,0.001508924
88.40070299,150,120,30,100,4.265926783,0.001654976
83.83128295,150,120,30,100,4.398177147,0.001422361
76.9771529,150,120,30,100,4.631903288,0.001466668
85.5887522,150,120,30,200,4.348163157,0.001393232
90.50966608,150,120,30,300,4.364171376,0.001460924
87.17047452,150,120,30,400,4.436285076,0.00150277
89.63093146,150,120,30,500,4.38298411,0.00145559
88.57644991,150,120,30,600,4.328460577,0.001558155
90.50966608,150,120,30,700,4.411426389,0.001360001
91.03690685,150,120,30,800,4.375132205,0.001463796
89.80667838,150,120,30,900,4.390901244,0.001521642
90.68541301,150,120,30,1000,4.356025317,0.001656617
90.86115993,150,120,30,1000,6.140208935,0.001558155
86.81898067,150,120,30,1000,6.225923057,0.001631181
89.98242531,150,120,30,2000,6.168060856,0.001744822
85.76449912,150,120,30,1500,6.112345117,0.001549129
84.8857645,150,120,30,2500,6.049094605,0.001627489
88.75219684,150,120,30,3000,6.121717843,0.001863796
89.27943761,150,120,30,3000,6.095904078,0.001602052
88.40070299,150,120,30,100,6.049528656,0.001670155
86.81898067,150,120,30,100,6.421465372,0.001619284
89.80667838,150,120,30,100,6.182302508,0.001655796
89.80667838,150,120,30,400,25.78534136,0.001816617
91.91564148,150,120,30,400,24.25064677,0.001700104
90.33391916,150,120,30,300,18.3968352,0.001654566
91.03690685,150,120,30,400,24.80801051,0.001689847
89.80667838,150,120,30,500,32.11256132,0.001637334
85.76449912,150,120,30,600,36.87570533,0.002018464
93.67311072,150,120,30,700,42.13490555,0.001586463
91.21265378,150,120,30,800,48.08868766,0.001602873
92.0913884,150,120,30,800,48.20564407,0.001652104
92.7943761,200,150,30,2500,182.6948929,0.019541759
92.26713533,200,150,30,500,39.44759134,0.018012733
90.86115993,200,140,30,500,34.60465034,0.018493143
90.33391916,200,130,30,500,32.9440656,0.02013335
91.56414763,200,120,30,500,30.90092751,0.017869143
90.33391916,200,110,30,500,28.68160548,0.024898482
91.56414763,200,90,30,500,27.26852535,0.019514683
90.86115993,500,200,50,500,99.42815472,0.00681693291.21265377855887,500,200,50,500,98.401711264,0.00562492
