0,3625.881658364981,,0.144807323
1,3485.6426280750247,,0.135208449
2,3542.1920236449746,,0.132976002
3,3657.124487013798,,0.141191603
4,3584.472317164255,,0.129668123
5,3736.844657973079,,0.125563675
6,3601.8804153028223,,0.120699864
7,3586.2016638241225,,0.128612728
8,3554.285003706012,,0.123510016
9,3653.023416078844,,0.124027285
10,3611.9808481668792,,0.123996891
11,3637.1233348875066,,0.117155851
12,3634.894173487937,,0.118543334
13,3568.671059799759,,0.122643053
14,3594.24467028788,,0.120748547
15,3585.456715630618,,0.12804259
16,3638.503802065723,,0.11953235
17,3598.4113417349063,,0.119717165
18,3601.279324985778,,0.121673529
19,3624.994051432987,,0.121185053
20,3571.8868247100527,,0.121190567
21,3712.956132598522,,0.122297942
22,3561.1821904085605,,0.119470995
23,3534.8053473177324,,0.122483659
24,3640.2162134971545,,0.120829081
25,3597.778605398611,,0.118423349
26,3529.9341173403536,,0.119341068
27,3578.3665257023204,,0.123162982
28,3627.395014747833,,0.121947699
29,3623.3739872394467,,0.119564695
30,3613.9140703164326,,0.123502438
31,3659.352814688697,,0.123507888
32,3602.171252622667,,0.12033978
33,3579.796732678422,,0.126429054
34,3631.9272647797006,,0.127610003
35,3603.7626102697104,,0.128832979
36,3696.851725087169,,0.12623314
37,3674.7553934290727,,0.129544031
38,3575.4601346614663,,0.13402344
39,3595.8083395949075,,0.125415289
40,3563.2905698919703,,0.124537821
41,3611.7015199848233,,0.120114889
42,3615.6438184840067,,0.122953468
43,3546.1409300123983,,0.123158106
44,3579.7531279602654,,0.12364107
45,3534.9540968032356,,0.123675865
46,3576.4970422237084,,0.1196935
47,3568.280194868741,,0.1201115
48,3601.1944325933214,,0.122256832
49,3606.375490048789,,0.1184899
50,3621.5895780275946,,0.11649756
51,3662.0509777394495,,0.122271422
52,3653.4617200050147,,0.119239059
53,3644.731485760939,,0.16800907
54,3574.086452747868,,0.142792157
55,3600.6951161756315,,0.147153018
56,3550.813369202369,,0.126338225
57,3609.0725613282107,,0.145759632
58,3490.132338673188,,0.124016167
59,3626.9484394190818,,0.122662129
60,3443.5900010100677,,0.129688038
61,3593.090735062029,,0.149457372
62,3658.638418680969,,0.136034175
63,3643.7579198378653,,0.131284513
64,3533.6199451695356,,0.118128632
65,3620.2685639006727,,0.119423953
66,3452.1221320156696,,0.124224204
67,3589.7258707575543,,0.117558581
68,3633.147619554717,,0.119586276
69,3560.752953951034,,0.12076617
70,3570.3685385112135,,0.123303397
71,3608.3708796834526,,0.131278485
72,3552.6140481839275,,0.139505117
73,3686.858863466563,,0.163020039
74,3710.1197800741047,,0.120951346
75,3673.738428140821,,0.121023058
76,3658.410978892519,,0.123987691
77,3672.168133119563,,0.123777997
78,3576.693651778187,,0.11980377
79,3592.2744532880592,,0.121673701
80,3630.4069539895163,,0.118692835
81,3617.3202949085126,,0.122661119
82,3579.7613623038915,,0.120932704
83,3611.079295432474,,0.117838663
84,3645.228330761177,,0.133915142
85,3602.136314873631,,0.120632345
86,3555.470670644584,,0.121392716
87,3539.1186108131633,,0.120788603
88,3605.832600932604,,0.133376041
89,3552.281997655398,,0.13789711
90,3460.858203650509,,0.133993245
91,3626.6026795055427,,0.125351828
92,3606.3378353582607,,0.124797559
93,3508.4332864206444,,0.122825119
94,3631.98813516672,,0.129424576
95,3648.5020174386295,,0.118167857
96,3612.233196317912,,0.120284691
97,3549.2940102419357,,0.131077657
98,3582.3157229791273,,0.133105107
99,3674.2949593276803,,0.175723791
100,3608.77557026978,,0.123921361
101,3584.5842493944797,,0.119198473
102,3558.8135649992996,,0.120998735
103,3652.8538852795746,,0.123347615
104,3701.8961845165727,,0.138649459
105,3525.0139133805606,,0.124464728
106,3538.7677322552845,,0.125039646
107,3546.3301047902564,,0.120300224
108,3714.863127152158,,0.12342755
109,3526.353151790474,,0.127568452
110,3515.904191850574,,0.129820725
111,3661.668620360143,,0.125084205
112,3608.4637517481515,,0.125566948
113,3690.7475950707435,,0.130652216
114,3641.629625444534,,0.151657679
115,3632.1989034737376,,0.135734133
116,3646.017438549242,,0.126035752
117,3650.8700285829245,,0.122012753
118,3608.1676900685025,,0.120969853
119,3662.564525303248,,0.117109026
120,3560.3756628207625,,0.123142841
121,3598.1243627345657,,0.118400077
122,3593.738460465424,,0.1163924
123,3693.4830219212567,,0.121372174
124,3569.8760220936306,,0.122487603
125,3543.041752220173,,0.119519009
126,3615.19811102555,,0.121212472
127,3653.789085785968,,0.119753698
128,3658.1855460297343,,0.119995901
129,3567.120811495945,,0.120664874
130,3617.967748135331,,0.123858997
131,3701.6007669103947,,0.124371822
132,3552.2472326892457,,0.125083399
133,3656.156924904367,,0.121597076
134,3594.041046378005,,0.125001176
135,3666.1745546702623,,0.120581074
136,3503.2387456558704,,0.121394907
137,3550.413562308891,,0.121314934
138,3651.044188927381,,0.119192902
139,3701.485211206069,,0.121862705
140,3656.566791848893,,0.126821471
141,3610.093320435734,,0.124196223
142,3586.0265019918543,,0.125153096
143,3568.990712061417,,0.12279768
144,3651.233734489971,,0.124892848
145,3687.9824751812594,,0.12122518
146,3640.5136361743907,,0.119885778
147,3583.7683916027577,,0.120862622
148,3617.408036962684,,0.126082401
149,3672.6385914111893,,0.128635096
150,3635.1829223908767,,0.127311833
151,3657.583578209102,,0.125253461
152,3578.2610864959306,,0.123893926
153,3582.684028048633,,0.121694244
154,3524.7754538404697,,0.125226751
155,3727.9251808490176,,0.122745894
156,3553.621421628416,,0.128109343
157,3657.166569056904,,0.122522038
158,3609.1132073268363,,0.120335564
159,3613.9601494400226,,0.122662517
160,3566.365743692669,,0.12072901
161,3625.7117342855427,,0.122550018
162,3611.8553730588046,,0.128269591
163,3637.1538613316256,,0.120289994
164,3593.2940362661025,,0.122333246
165,3510.736124701221,,0.125345744
166,3636.7287760675663,,0.123830816
167,3632.1203668823787,,0.119850647
168,3551.4148768242458,,0.121705352
169,3676.924233400088,,0.119945179
170,3659.916757600297,,0.122364547
171,3625.6995601635394,,0.121971102
172,3480.433032569786,,0.118203331
173,3687.7947732154958,,0.136250424
174,3633.561282454437,,0.142699107
175,3650.9193791792495,,0.159292073
176,3624.7406312393514,,0.131919234
177,3631.436202232035,,0.132187046
178,3653.058535559226,,0.145693427
179,3656.1690111798544,,0.126997212
180,3622.6084537815245,,0.121064465
181,3654.5330285432847,,0.122229644
182,3714.469504928711,,0.118005781
183,3619.747951879384,,0.118819742
184,3691.2518980247837,,0.121442465
185,3597.7935503070444,,0.122156439
186,3643.14548029096,,0.116504119
187,3653.5965999050404,,0.119859644
188,3499.156264021598,,0.121210389
189,3540.9576972609957,,0.121190903
190,3626.042226019008,,0.151396507
191,3677.7521164239247,,0.120763561
192,3528.4850804252305,,0.129876496
193,3565.026719096319,,0.119885373
194,3476.589374021913,,0.127095293
195,3622.2658516058277,,0.124368297
196,3633.1129808702035,,0.124132407
197,3680.818173288711,,0.126123634
198,3582.1348318919836,,0.121107595
199,3626.455396527015,,0.117352355
