0,0.0320699811806889,,4.782082186
1,0.03707322315200995,,4.373806387
2,0.04047157578317362,,4.370955192
3,0.03689406921399219,,4.76507569
4,0.03791354184716884,,4.547299083
5,0.039865141472658516,,4.349439652
6,0.0410065716794362,,4.409140452
7,0.03569657495116846,,4.659266706
8,0.04017641639511248,,4.429903102
9,0.03706652844032819,,4.430776294
10,0.03845203903701106,,4.568846554
11,0.03588042640208158,,4.587050989
12,0.03435629751349142,,4.693940875
13,0.0362330218663806,,4.673811428
14,0.034976210946199175,,4.534279724
15,0.03495495208761621,,4.628638288
16,0.03921699045448182,,4.492703441
17,0.032152744054694274,,4.792102673
18,0.04283131117185363,,4.471112059
19,0.0439336112365248,,4.604226899
20,0.04057177477873778,,4.444753628
21,0.033134028133829554,,4.497515497
22,0.03541226287200472,,4.56281027
23,0.04657789838130243,,4.460717778
24,0.03534646658106025,,4.563918599
25,0.0328579116187605,,4.462731293
26,0.03696210094313062,,4.784549728
27,0.03773066129722157,,4.642254237
28,0.03700401783827211,,4.691204989
29,0.03848251683487152,,4.642735534
30,0.03677335366036815,,4.713317798
31,0.031154889149053382,,4.668734964
32,0.042287107639282354,,4.331567315
33,0.03527959259596975,,4.64567464
34,0.03611952533040796,,4.553016245
35,0.04173771585671057,,4.549873599
36,0.03401718738028902,,4.740894639
37,0.0356512122669745,,4.645281318
38,0.0322223902581301,,4.699785044
39,0.03575782344207004,,4.463342474
40,0.0373617961130433,,4.529501764
41,0.03634324194308644,,4.560128972
42,0.038754509136801535,,4.593614952
43,0.03963760529399434,,4.420060485
44,0.03987491022101852,,4.538528234
45,0.0336874082223544,,4.70482472
46,0.039298861022099583,,4.536215061
47,0.037332965475349186,,4.617516654
48,0.041093678074124416,,4.403583429
49,0.034057570804602214,,4.596548007
50,0.038343765899364085,,4.535077098
51,0.04367434577870512,,4.421751657
52,0.04005560434323662,,4.470198724
53,0.033322750936231965,,4.693416876
54,0.03802011483981912,,4.381389792
55,0.03957476815675961,,4.403304747
56,0.03609070707787523,,4.603096451
57,0.035115307761927235,,4.696986749
58,0.037045328406413794,,4.573128293
59,0.04259504654475761,,4.560213617
60,0.03578467509328154,,4.547626306
61,0.03607788840439523,,4.679393711
62,0.04010204715573259,,4.640668096
63,0.036760446818945955,,4.566642891
64,0.03814018788806575,,4.84163462
65,0.03255075398138732,,4.595630674
66,0.04011889985347257,,4.563239383
67,0.03173677267597581,,4.610254196
68,0.03155325508175755,,4.633070933
69,0.03815692083345677,,4.510588477
70,0.04055077706104285,,4.487360599
71,0.033839913524597934,,4.459492238
72,0.03832460043947298,,4.601817687
73,0.03585508976744019,,4.672743852
74,0.034385732203627,,4.58296744
75,0.04089839431203758,,4.657265883
76,0.041212360597673275,,4.556412632
77,0.036954699741486206,,4.474478438
78,0.034094738150082834,,4.681462958
79,0.03191093880331135,,4.661678148
80,0.040249039980835184,,4.257180511
81,0.03632954451895353,,4.567703385
82,0.04046994595130211,,4.639396178
83,0.04233079502940705,,4.619142886
84,0.03511668622882597,,4.600481484
85,0.035644548229950244,,4.867393969
86,0.03676188443687425,,4.554562327
87,0.03392395061414479,,4.586189699
88,0.03784300191145425,,4.67826386
89,0.03373734124131789,,4.679878914
90,0.03665706769714728,,4.585485506
91,0.03480585280821124,,4.753327508
92,0.037424842528275805,,4.853442514
93,0.039375374425042256,,4.575475761
94,0.04351330882850971,,4.484094719
95,0.03702765237543372,,4.650725557
96,0.03288708764905287,,4.630380539
97,0.040487819758246765,,4.576555745
98,0.030069563397634107,,4.741864186
99,0.036572864997753037,,4.709660584
100,0.04059283934935548,,4.75848683
101,0.037850196614986995,,4.282796043
102,0.03895328064366884,,4.560438988
103,0.03211870956541886,,4.754378572
104,0.0416113110399862,,4.461511569
105,0.035776347281721806,,4.636594764
106,0.03297994940877959,,4.831669323
107,0.03203480176724792,,4.607387541
108,0.03165393957674984,,4.82788442
109,0.0295146851761464,,4.8707234
110,0.03265092473844406,,4.741553213
111,0.040708174453189735,,4.503864065
112,0.03734844051473126,,4.758535583
113,0.03881225850271608,,4.57798201
114,0.04015896260392664,,4.592685586
115,0.033864525567876495,,4.55951604
116,0.03736247126510908,,4.635385239
117,0.039167635176598464,,4.701797937
118,0.0360751844384733,,4.577760499
119,0.03906390877465434,,4.705575616
120,0.0367578784402017,,4.484115458
121,0.039449154218598265,,4.558004113
122,0.034057822582214486,,4.670149158
123,0.03640642886742753,,4.385712612
124,0.034090838225482215,,4.55206698
125,0.033931711030845274,,4.656180914
126,0.03885728385309199,,4.656216745
127,0.0362334323762111,,4.66594863
128,0.045180838768822035,,4.375149088
129,0.036928903940961884,,4.515137761
130,0.03590379767523772,,4.511217235
131,0.03841618925010158,,4.489333133
132,0.03829877328280178,,4.468490939
133,0.03200902357778241,,4.366063883
134,0.036206972624678056,,4.403174399
135,0.03632365644888703,,4.594500387
136,0.03891667153812862,,4.572946397
137,0.04476227912337155,,4.645890886
138,0.037571072189015904,,4.607465167
139,0.04508630143532609,,4.588298934
140,0.03717907418111479,,4.73343221
141,0.03721336912425697,,4.455664665
142,0.032444773908521296,,4.678327208
143,0.04198637356211269,,4.573859829
144,0.042943523929520167,,4.480091674
145,0.038206659819945026,,4.540586167
146,0.034382492940656005,,4.23190594
147,0.03684801996022714,,4.521682447
148,0.038366832499666,,4.468797257
149,0.03996782907116683,,4.55859882
150,0.034965229229157464,,4.755359035
151,0.04087244183980856,,4.373604063
152,0.03734746629744577,,4.731999419
153,0.03079194654101456,,4.694768395
154,0.03284894100044561,,4.673756707
155,0.03440657925102404,,4.562496336
156,0.04228650604215136,,4.557778913
157,0.039001975776462375,,4.683140049
158,0.031069878672934242,,4.656754034
159,0.04021098152979189,,4.606056568
160,0.030834896369493558,,4.508730628
161,0.03708097410021263,,4.598032586
162,0.038535782414054774,,4.601439331
163,0.041572057292458914,,4.396161264
164,0.03880138748030222,,4.63713413
165,0.03400787464396826,,4.424856752
166,0.03437058838597064,,4.976836079
167,0.037508245838721525,,4.395935929
168,0.03884697050036374,,4.428472654
169,0.039120669645016676,,4.473271105
170,0.03497884444873631,,4.51160543
171,0.03220530161730111,,4.681514843
172,0.03669253294307188,,4.419298215
173,0.04169392841221588,,4.59853009
174,0.03330052724763516,,4.649337041
175,0.03790878309138773,,4.210993402
176,0.03268878198046953,,4.510917591
177,0.03536769283158302,,4.501913363
178,0.030913931648564975,,4.64092115
179,0.03795870641839924,,4.688464789
180,0.04490025379175553,,4.596001254
181,0.036666717390959974,,4.315238932
182,0.03525852237444175,,4.595281077
183,0.03836754331516062,,4.640632479
184,0.03944001754722097,,4.630663574
185,0.03466269101336317,,4.630820626
186,0.04127269077493538,,4.497320598
187,0.03496326376502044,,4.487846724
188,0.03992127236019148,,4.455209472
189,0.03669965626980203,,4.660033877
190,0.03695788421026414,,4.478152147
191,0.03098474854194942,,4.491554431
192,0.03324751282048333,,4.640096883
193,0.038228289840592705,,4.555905919
194,0.03995476591571931,,4.668850965
195,0.031663362053409846,,4.341783278
196,0.032233903427599346,,4.473606488
197,0.042973197802034825,,4.65557031
198,0.03238117054217487,,5.091997789
199,0.035915937632504176,,4.846707715
0,0.03786969579629388,,5.993264037
1,0.04147040459814053,,5.09645807
2,0.03956327488088556,,4.757325066
3,0.04724547052973577,,4.627747227
4,0.03390324517201459,,5.28425961
5,0.03707711279229566,,4.891627802
6,0.04102270162860986,,5.019250272
7,0.029644140066283214,,4.940347924
8,0.03330187015831623,,5.768285
9,0.03454474471026202,,5.22754568
10,0.0418305119178995,,5.247119518
11,0.03716114969954205,,5.089550242
12,0.03212616639053765,,5.068213897
13,0.04129337923718555,,5.135900257
14,0.03705713940856283,,4.635602206
15,0.04247372745483614,,4.835803846
16,0.030558993155388795,,4.861072526
17,0.039743282384449616,,4.665396794
18,0.03802961455546751,,5.032626744
19,0.04106573393244887,,4.569763899
20,0.040965873047604476,,4.734608581
21,0.03569954144866396,,4.875936911
22,0.034818567539069666,,4.708361456
23,0.03120792777842341,,5.07893256
24,0.03235809449337914,,4.777084327
25,0.03354265643315852,,5.279660439
26,0.039266729391042116,,5.459169347
27,0.036756397957289966,,5.352081
28,0.03993036785548453,,5.465770024
29,0.03958483704838591,,4.98546339
30,0.04046814126459943,,4.629969441
31,0.03160695737618826,,4.675598818
32,0.04091138155656143,,4.993470987
33,0.031793220248052735,,5.057070804
34,0.03790184593963002,,4.882770331
35,0.044253060299713334,,4.7730471
36,0.0377361020220849,,4.567915394
37,0.030010420285655426,,4.766026748
38,0.0319221499982233,,4.842140663
39,0.03360062627513202,,4.858148927
40,0.032019076341670415,,5.06671926
41,0.036581961145013164,,6.080856109
42,0.04648512785828911,,5.176644661
43,0.03687200023143997,,5.768953734
44,0.042970735136163965,,5.684677346
45,0.03758183304297015,,5.096313062
46,0.03364922633615725,,5.022109645
47,0.03596925400798753,,4.525753708
48,0.03363418634777787,,4.936382015
49,0.03714978097807648,,4.777911164
50,0.037724990195058906,,4.724411188
51,0.04173819320609786,,4.62945082
52,0.03605594944906066,,4.776355599
53,0.03496920150941713,,4.812437953
54,0.04166902342403293,,5.007980775
55,0.038435255307848526,,5.037568613
56,0.04133011382154818,,4.734155907
57,0.0399752330467596,,5.461893981
58,0.03569170137359663,,5.308364201
59,0.03916691142758715,,4.629333744
60,0.04303050066349828,,4.912851744
61,0.03792174678424558,,5.78431572
62,0.033507218028811965,,4.993370541
63,0.03195044502883998,,7.041640945
64,0.03200910019654304,,5.946857022
65,0.0383103692963536,,5.024967534
66,0.039638646764586304,,5.772914674
67,0.034571127303097894,,5.021910017
68,0.03588923502914318,,4.885544755
69,0.03556259038450984,,5.337642585
70,0.032484766087058345,,5.469264856
71,0.03937208049627055,,4.977147214
72,0.03198950216237354,,5.258862368
73,0.04028307133756699,,4.873918109
74,0.03914885389753953,,5.131440857
75,0.036824717599340855,,5.249980839
76,0.036688998969076625,,5.748738533
77,0.0404266901216081,,5.891162836
78,0.03141620174994064,,6.337158832
79,0.03302288061830905,,5.028240055
80,0.03869220106038272,,5.335386799
81,0.03902547056208413,,5.853564159
82,0.030899925385986213,,6.425219729
83,0.03960018471301488,,5.167080599
84,0.03395500497588152,,5.103371861
85,0.03583945079251477,,5.058682433
86,0.039619334387864184,,4.695629157
87,0.03695678752821802,,4.833813661
88,0.03525838648812406,,5.04583409
89,0.03735963614576718,,4.856771771
90,0.03619974222962959,,4.775033476
91,0.04102783570089754,,4.682109812
92,0.0390606833683843,,4.631034082
93,0.03635943717315074,,4.894218308
94,0.040772327324728366,,4.641137866
95,0.038368126969801346,,4.64842658
96,0.03527481925363267,,4.718302013
97,0.033747463837297376,,4.945574203
98,0.035687023257585423,,4.693747923
99,0.038825153951500574,,4.54456101
100,0.03202212810308824,,4.558275454
101,0.03459333634380626,,4.924000114
102,0.03516592019653788,,4.717931343
103,0.038137508783013876,,4.74071236
104,0.036014226538884545,,4.695727483
105,0.03769315123212833,,4.58457168
106,0.03621593017243983,,4.969370631
107,0.03385026954525416,,4.835618175
108,0.03678824133652418,,4.752562886
109,0.03325431593303759,,4.643896091
110,0.035855406491826974,,4.930401984
111,0.03165921780101046,,6.387348218
112,0.03294509349797935,,5.760910107
113,0.03414833454684071,,5.541251113
114,0.03366007462857631,,5.456215556
115,0.04247120872185112,,5.30324257
116,0.04226275214746342,,4.989282638
117,0.033057557175806114,,5.443043372
118,0.03429386387612312,,4.923880817
119,0.036047068638023795,,4.679136009
120,0.03438583476671033,,5.739066524
121,0.03426588662890125,,5.722194148
122,0.042125444754679685,,5.305298549
123,0.03630680833182129,,5.573411645
124,0.03929544771207653,,5.758187552
125,0.03936275673907004,,4.997795004
126,0.03317594535458929,,5.086930834
127,0.03602778132789542,,4.659724624
128,0.03855964962970001,,4.693899114
129,0.029202492597939434,,4.673268737
130,0.03875261919712325,,4.509906238
131,0.03729014492874987,,4.617001608
132,0.037972615016717656,,4.813153823
133,0.03533148453439938,,4.612929989
134,0.03492236715964115,,4.57990288
135,0.03567353809415134,,4.784329637
136,0.04168057949038408,,4.472157381
137,0.034864317688963725,,4.766776472
138,0.03529572372807808,,4.680781252
139,0.040778671271249844,,4.547656962
140,0.03821965455555493,,4.629576632
141,0.03131267811859891,,4.713765302
142,0.03721999453474971,,4.533140597
143,0.03703921698787934,,4.63909643
144,0.03232248880010591,,4.591067285
145,0.035503515472903084,,4.797615645
146,0.03556278632262471,,4.530123146
147,0.03668775568377375,,4.64964043
148,0.04008717867631252,,4.609617387
149,0.038972736558661916,,4.51781295
150,0.03680232122561896,,4.804055772
151,0.03661308253439995,,4.562548429
152,0.042015133472102194,,4.524077473
153,0.03774101915611802,,4.675030979
154,0.034663352185154823,,4.63401618
155,0.036811736188584264,,4.535247941
156,0.03755007506463617,,4.667116131
157,0.042411719908960865,,4.443586408
158,0.03772899621152538,,4.599921526
159,0.035372030558827934,,4.678338088
160,0.03790926240044614,,4.626599876
161,0.040293581397914925,,4.467594508
162,0.033921408405061665,,4.653139696
163,0.03108375824583924,,4.651538403
164,0.03332775134685681,,4.52282107
165,0.03940847242783613,,4.720885744
166,0.03511218978200776,,4.439714855
167,0.03293221978431335,,4.645471129
168,0.04090579227094507,,4.743055176
169,0.03229204063082824,,4.57581346
170,0.035743290242106054,,4.593647727
171,0.03581213605428047,,4.57074051
172,0.035310502667918686,,4.527604372
173,0.030931157351797273,,4.831574668
174,0.03872604314318292,,4.318202265
175,0.04039779166248257,,4.493361754
176,0.03834295733847072,,4.393525174
177,0.0380866106680057,,4.566355055
178,0.03326159296256203,,4.491932555
179,0.03966172268633418,,4.482177611
180,0.03794532292753926,,4.637358542
181,0.04091161040556872,,4.557475153
182,0.03516837617147325,,4.715339636
183,0.038547167082788554,,4.581471728
184,0.040775158800068344,,4.641917835
185,0.0392828562676889,,4.707403914
186,0.031719200291211364,,4.745994271
187,0.035773795571654936,,4.586121154
188,0.03337435829214995,,4.728711168
189,0.04423559143978641,,4.374554695
190,0.03878843028588174,,4.613225116
191,0.03658245066363375,,4.479298375
192,0.03350867656183826,,4.612451622
193,0.03408464197941752,,4.699068945
194,0.040850499091448646,,4.385941696
195,0.03929087644928325,,4.434824837
196,0.038245310441210004,,4.526011435
197,0.03531141426874406,,4.555025644
198,0.04095034485933946,,4.430833058
199,0.041983398134601786,,4.711873392
0,3154.7702402961395,,0.150443579
1,3211.828896776895,,0.128409344
2,3223.4758752212697,,0.127921718
3,3237.9445691218434,,0.121062701
4,3069.4988162219147,,0.116139437
5,3240.182074556177,,0.117861641
6,3255.4998211379993,,0.11738769
7,3207.665143212775,,0.12052022
8,3147.56669495713,,0.121600209
9,3209.247730928052,,0.120542576
10,3073.4468261598145,,0.116257785
11,3115.2423376743045,,0.120631582
12,3177.090564744474,,0.115269142
13,3121.1717283377834,,0.118699833
14,3140.339040201127,,0.116885741
15,3162.30323230264,,0.12045643
16,3181.3495838504014,,0.118300608
17,3198.9161870753255,,0.11924261
18,3192.9744502966837,,0.117683403
19,3239.447736715695,,0.12003066
20,3065.957280074442,,0.123165127
21,3186.5971106120323,,0.119116615
22,3197.7025847947693,,0.117246491
23,3181.5564000759123,,0.120410552
24,3152.6819877854095,,0.117097385
25,3144.2528785418162,,0.120429194
26,3168.707080265515,,0.11497769
27,3173.756345505666,,0.119571054
28,3230.1008757898308,,0.120007347
29,3238.5622511840875,,0.118986915
30,3109.7501938106443,,0.122251825
31,3178.0769511790763,,0.124795047
32,3122.8795400132303,,0.123940934
33,3193.7098557289796,,0.123357418
34,3172.6007759107006,,0.121069952
35,3144.175800567156,,0.122442526
36,3237.3841272545883,,0.115479625
37,3243.447594905501,,0.12006999
38,3208.8078161588123,,0.1191117
39,3186.1481293577863,,0.120209891
40,3121.5796350042797,,0.122567883
41,3151.1692273906674,,0.123379772
42,3182.7424754565745,,0.116745265
43,3168.811668371676,,0.11730649
44,3191.700239755267,,0.118177958
45,3152.8691990116595,,0.118152248
46,3168.098671116828,,0.119726629
47,3117.4855411214767,,0.11814981
48,3100.6283940608723,,0.116912303
49,3148.1783842926498,,0.121582521
50,3249.6229393451677,,0.120982481
51,3084.4434639583033,,0.119803932
52,3190.6097142301855,,0.124637637
53,3225.7012287985835,,0.118744435
54,3160.1077126036107,,0.117167556
55,3212.8918071877456,,0.117635091
56,3151.19784819479,,0.120031243
57,3159.5187574276965,,0.122894111
58,3095.1086356432734,,0.122729472
59,3173.0100008162653,,0.11605285
60,3205.898758938846,,0.122573021
61,3206.6692848077646,,0.120029095
62,3087.0203483535443,,0.120179303
63,3085.856623400338,,0.119328414
64,3215.1671514626423,,0.121912771
65,3180.3405576893038,,0.119655545
66,3196.6774501524624,,0.123068538
67,3143.711544081031,,0.117441129
68,3242.8211556799934,,0.121887306
69,3166.8418789746083,,0.121705591
70,3214.6142386887063,,0.123039619
71,3211.146288115029,,0.120258561
72,3130.1177077702087,,0.120515521
73,3131.980706681943,,0.121556062
74,3119.20441342959,,0.123522253
75,3159.0290962345716,,0.120933002
76,3209.5542153293763,,0.119415919
77,3150.47082992673,,0.118861346
78,3184.940457295484,,0.115924442
79,3185.2661558975333,,0.115533601
80,3217.095595282235,,0.117180102
81,3114.0071305671213,,0.118586748
82,3190.158714177451,,0.122443319
83,3204.1325324828513,,0.118953129
84,3186.906243069502,,0.118908858
85,3169.9536687305645,,0.115536074
86,3250.4756230949724,,0.121609602
87,3098.797188111601,,0.117719401
88,3127.8923507772843,,0.120764351
89,3184.08504518198,,0.117294655
90,3165.327284347884,,0.118447296
91,3160.5656736806513,,0.116344645
92,3126.6993894680927,,0.120510472
93,3218.7290054847017,,0.12023496
94,3236.4257456702935,,0.115531658
95,3193.9110957115495,,0.117510473
96,3265.223216646077,,0.122834729
97,3126.2219990336007,,0.118659226
98,3094.6848383889646,,0.121364592
99,3216.0106828324547,,0.122688425
100,3186.696023826337,,0.119690133
101,3122.0769768102414,,0.118020759
102,3030.3218570080635,,0.119862797
103,3198.495673392635,,0.114858848
104,3142.8008044628514,,0.117896061
105,3230.051217187961,,0.121280871
106,3172.035081761585,,0.125749474
107,3141.2090636029393,,0.12270671
108,3088.12555348551,,0.118183294
109,3155.655442340205,,0.119643824
110,3146.1835956493833,,0.119285939
111,3272.633515894882,,0.116740797
112,3101.355984973449,,0.117431601
113,3251.744393737806,,0.115421077
114,3191.214325152057,,0.118311644
115,3197.1665380864247,,0.122197301
116,3163.0591121780853,,0.118082158
117,3118.1392796622654,,0.119756343
118,3216.025155899914,,0.115905626
119,3215.600605647598,,0.120420953
120,3211.1047485114395,,0.118237076
121,3165.015422072533,,0.120899815
122,3183.783811536977,,0.122169007
123,3173.776758849042,,0.124623399
124,3225.245748383013,,0.119160264
125,3154.0951238058233,,0.122970665
126,3117.104211038584,,0.124242644
127,3080.5079789899196,,0.116835312
128,3144.0944170968864,,0.117302031
129,3177.965274135863,,0.116473101
130,3082.5592790693318,,0.120273189
131,3116.576361070946,,0.119064476
132,3143.880467547176,,0.119302042
133,3178.655931135201,,0.122745555
134,3205.6128941203237,,0.115243165
135,3151.2789241531314,,0.120694895
136,3201.6997424629367,,0.117112977
137,3260.433108010044,,0.122538885
138,3218.417763082888,,0.115769338
139,3221.615318731346,,0.117437248
140,3181.670304028578,,0.12035722
141,3149.02992450543,,0.120344711
142,3184.757835660357,,0.117445061
143,3252.014187009256,,0.118317334
144,3206.7434157601856,,0.119475214
145,3087.6647894043413,,0.121209617
146,3164.5468727515427,,0.116408543
147,3165.993283957075,,0.123172011
148,3181.982085727804,,0.12755432
149,3194.4786747787316,,0.124487537
150,3078.147880920218,,0.121293366
151,3173.9092982274583,,0.118759559
152,3239.648923604715,,0.119270198
153,3182.1416102453018,,0.115617201
154,3215.0864603768077,,0.116692623
155,3159.295200280428,,0.118394565
156,3073.642056344158,,0.121826208
157,3143.5037479060948,,0.120684098
158,3131.5895211587504,,0.122589817
159,3158.3188165858755,,0.120131964
160,3199.948157351958,,0.118793428
161,3145.4487095225286,,0.117660781
162,3132.1486073310484,,0.117147587
163,3118.960046011448,,0.121104075
164,3214.0540987842246,,0.119030718
165,3174.5367525071524,,0.124175425
166,3197.0839752389325,,0.119305884
167,3197.457051677461,,0.121867653
168,3073.69621564295,,0.121309886
169,3142.113424451311,,0.119334252
170,3197.7871096373483,,0.118598756
171,3175.4167543033113,,0.116101782
172,3181.735550136041,,0.122002014
173,3119.7027204121578,,0.119299118
174,3179.7977982953134,,0.117852772
175,3197.9988347036774,,0.123826327
176,3125.0225811983405,,0.114970435
177,3177.97954063046,,0.121151221
178,3132.3824877724423,,0.116542452
179,3052.847917193484,,0.122107314
180,3186.0858066117303,,0.119740333
181,3175.064268634483,,0.118810848
182,3133.245285531373,,0.122359837
183,3054.0649957964943,,0.120578232
184,3150.268694722423,,0.120900699
185,3204.496762427185,,0.121021343
186,3190.263218174194,,0.11964771
187,3220.0926902588676,,0.118295079
188,3160.0299160884215,,0.120304823
189,3123.3275992595777,,0.121912183
190,3131.758456511627,,0.124719108
191,3123.797841196862,,0.124247079
192,3182.1331540391557,,0.114912888
193,3173.3214078778124,,0.117341314
194,3219.5042741720235,,0.120479848
195,3179.1533973042233,,0.121287246
196,3188.8709787142234,,0.121729301
197,3209.735676876651,,0.117887302
198,3223.036250901595,,0.119169587
199,3180.7833029782114,,0.11631609
